id,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,is_developer
75916,0.61,0.32,0.77,0.55,0.2,0.53,0.0,0.65,0.0
49212,0.63,0.75,0.63,0.5,0.01,0.71,0.96,0.89,0.0
97430,0.74,0.53,0.68,0.54,0.45,0.59,0.8,0.17,0.0
32748,0.58,0.49,0.87,0.32,0.32,0.69,0.82,0.42,0.0
94756,0.04,0.65,0.58,0.87,0.54,0.1,0.27,0.19,0.0
75753,0.28,0.53,0.43,0.91,0.35,0.99,0.21,0.96,0.0
38184,0.13,0.21,0.12,0.25,0.93,0.63,0.47,0.62,0.0
34985,0.02,0.31,0.11,0.64,0.97,0.96,0.5,0.13,0.0
73031,0.31,0.23,0.38,0.07,0.96,0.28,0.51,0.29,0.0
3941,0.91,0.95,0.24,0.8,0.92,0.29,0.24,0.82,1.0
63145,0.35,0.75,0.79,0.36,0.79,0.85,0.1,0.64,0.0
31015,0.26,0.94,0.78,0.51,0.22,0.67,0.63,0.96,0.0
23731,0.66,0.36,0.79,0.38,0.91,0.07,0.79,0.16,1.0
2453,0.7,0.56,0.47,0.69,0.37,0.57,0.66,0.73,0.0
53052,0.47,0.41,0.12,0.11,0.87,0.14,0.3,0.03,0.0
98890,0.38,0.61,0.74,0.31,0.17,0.92,0.86,0.22,0.0
11982,0.29,0.82,0.57,0.13,0.02,0.18,0.36,0.46,0.0
1205,0.54,0.75,0.19,0.4,0.32,0.59,0.26,0.52,0.0
96295,0.21,0.22,0.89,0.83,0.02,0.57,0.11,0.86,0.0
83441,0.11,0.37,0.16,0.04,0.49,0.59,0.85,0.07,0.0
31100,0.2,0.52,0.63,0.09,0.78,0.16,0.01,0.03,0.0
67976,0.3,0.43,0.32,0.77,0.49,0.44,0.82,0.71,0.0
70136,0.81,0.97,0.12,0.3,0.29,0.01,0.3,0.2,0.0
81657,0.59,0.7,0.22,0.65,0.77,0.18,0.64,0.38,1.0
32928,0.63,0.54,0.4,0.89,0.3,0.95,0.57,0.72,0.0
15021,0.68,0.73,0.77,0.91,0.04,0.05,0.08,0.6,0.0
24015,0.23,0.37,0.5,0.0,0.0,0.65,0.2,0.48,0.0
44573,0.92,0.89,0.38,0.68,0.16,0.38,0.36,0.75,0.0
95822,0.62,0.64,0.79,0.89,0.03,0.8,0.22,0.84,1.0
87437,0.92,0.99,0.49,0.59,0.51,0.4,0.65,0.66,0.0
53613,0.82,0.5,0.1,0.64,0.53,0.28,0.36,0.81,0.0
12635,0.07,0.86,0.07,0.1,0.54,0.47,0.43,0.34,0.0
33130,0.99,0.18,0.05,0.07,0.42,0.76,0.59,0.2,0.0
34161,0.05,0.03,0.85,0.57,0.39,0.11,0.97,0.68,0.0
96377,0.52,0.82,0.84,0.54,0.81,0.83,0.23,0.46,0.0
99634,0.97,0.05,0.25,0.78,0.37,0.76,0.1,0.94,0.0
74593,0.86,0.76,0.01,0.5,0.5,0.94,0.56,0.11,0.0
98704,0.7,0.07,0.44,0.91,0.64,0.42,0.22,0.8,0.0
5962,0.95,0.91,0.25,0.09,0.33,0.1,0.82,0.98,1.0
21095,0.37,0.56,0.5,0.11,0.75,0.96,0.15,0.52,0.0
58497,0.38,0.13,0.47,0.36,0.1,0.74,0.09,0.55,0.0
11109,0.67,0.48,0.55,0.05,0.99,0.81,0.47,0.64,0.0
74997,0.98,0.61,0.87,0.46,0.28,0.79,0.58,0.04,0.0
22982,0.36,0.89,0.71,0.9,0.91,0.41,0.91,0.49,1.0
12727,0.84,0.03,0.83,0.64,0.0,0.53,0.97,0.34,0.0
38591,0.1,0.11,0.11,0.48,0.73,0.7,0.48,0.54,0.0
2484,0.14,0.97,0.94,0.36,0.18,0.34,0.04,0.75,0.0
51429,0.35,0.03,0.99,0.93,0.66,0.62,0.49,0.39,0.0
4324,0.54,0.79,0.21,0.54,0.41,0.95,0.28,0.08,0.0
3633,0.34,0.19,0.65,0.59,0.78,0.53,0.21,0.04,0.0
95665,0.71,0.59,0.74,0.58,0.25,0.17,0.76,0.73,0.0
74499,0.62,0.35,0.47,0.58,0.04,0.77,0.4,0.93,0.0
13693,0.99,0.34,0.17,0.28,0.71,0.79,0.79,0.25,0.0
14985,0.63,0.81,0.85,0.16,0.67,0.54,0.71,0.54,0.0
81390,0.04,0.77,0.24,0.94,0.24,0.75,0.23,0.51,0.0
29615,0.75,0.79,0.65,0.67,0.36,0.94,0.07,0.86,1.0
90909,0.94,0.65,0.09,0.23,0.81,0.86,0.73,0.07,0.0
54814,0.19,0.42,0.43,0.21,0.05,0.6,0.51,0.55,0.0
31377,0.31,0.36,0.95,0.75,0.72,0.77,0.22,0.01,0.0
30405,0.26,0.06,0.9,0.67,0.58,0.75,0.83,0.02,0.0
50760,0.91,0.04,0.11,0.78,0.26,0.28,0.87,0.75,0.0
31586,0.44,0.46,0.8,0.09,0.27,0.08,0.1,0.39,0.0
82769,0.19,0.1,0.56,0.96,0.95,0.09,0.22,0.31,0.0
97459,0.47,0.72,0.53,0.36,0.44,0.29,0.1,0.13,0.0
37823,0.72,0.19,0.65,0.67,0.34,0.11,0.7,0.5,0.0
78583,0.47,0.95,0.4,0.86,0.75,0.73,0.46,0.31,0.0
5111,0.63,0.1,0.71,0.09,0.76,0.56,0.66,0.96,1.0
82010,0.78,0.42,0.94,0.04,0.72,0.32,0.27,0.33,0.0
77146,0.64,0.54,0.28,0.39,0.59,0.14,0.53,0.2,0.0
66973,0.46,0.86,0.38,0.33,0.77,0.91,0.44,0.28,0.0
60882,0.92,0.9,0.17,0.23,0.76,0.07,0.0,0.53,0.0
77423,0.54,0.18,0.52,0.62,0.45,0.17,0.69,0.07,0.0
60806,0.66,0.06,0.49,0.19,0.59,0.02,0.49,0.32,0.0
16744,0.06,0.94,0.05,0.69,0.6,0.76,0.23,0.62,0.0
28762,0.15,0.91,0.35,0.35,0.84,0.9,0.27,0.91,0.0
51105,0.43,0.53,0.6,0.73,0.75,0.16,0.06,0.23,0.0
82492,0.01,0.07,0.28,0.7,0.35,0.83,0.41,0.14,0.0
28432,0.6,0.71,0.05,0.99,0.82,0.38,0.13,0.96,1.0
8416,0.73,0.67,0.29,0.19,0.16,0.01,0.11,0.91,0.0
87764,0.18,0.86,0.91,0.52,0.09,0.98,0.25,0.17,0.0
45627,0.33,0.92,0.63,0.62,0.18,0.99,0.35,0.58,0.0
79937,0.71,0.97,0.06,0.71,0.24,0.91,0.25,0.09,1.0
10673,0.53,0.75,0.71,0.78,0.85,0.88,0.5,0.59,0.0
72906,0.43,0.75,0.48,0.37,0.51,0.2,0.04,0.4,0.0
90627,0.34,0.63,0.1,0.52,0.57,0.52,0.29,0.94,0.0
76307,0.47,0.46,0.44,0.39,0.28,0.59,0.48,0.98,0.0
94788,0.51,0.31,0.66,0.98,0.2,0.81,0.79,0.51,0.0
71267,0.7,0.91,0.35,0.88,0.02,0.94,0.13,0.81,1.0
80431,0.21,0.57,0.84,0.28,0.04,0.32,0.81,0.68,0.0
88436,0.64,0.95,0.65,0.44,0.19,0.76,0.73,0.32,0.0
90215,0.63,0.33,0.47,0.32,0.89,0.81,0.62,0.13,0.0
25052,0.66,0.14,0.73,0.76,0.41,0.07,0.98,0.6,0.0
42829,0.11,0.17,0.06,0.3,0.14,0.34,0.15,0.26,0.0
18368,0.81,0.82,0.73,0.21,0.42,0.09,0.08,0.1,0.0
3009,0.41,0.02,0.89,0.79,0.58,0.36,0.83,0.91,1.0
30546,0.79,0.77,0.76,0.61,0.61,0.44,0.08,0.55,0.0
21340,0.78,0.89,0.09,0.23,0.31,0.19,0.66,0.95,1.0
75282,0.8,0.25,0.61,0.53,0.12,0.2,0.79,0.76,0.0
95877,0.49,0.72,0.68,0.5,0.93,0.42,0.77,0.03,0.0
49801,0.83,0.94,0.38,0.17,0.52,0.53,0.1,0.09,0.0
6307,0.44,0.42,0.27,0.67,0.09,0.76,0.31,0.86,0.0
34068,0.87,0.02,0.47,0.38,0.38,0.3,0.69,0.38,0.0
11444,0.23,0.45,0.77,0.01,0.18,0.68,0.78,0.28,0.0
43975,0.29,0.45,0.88,0.69,0.26,0.52,0.28,0.31,0.0
25929,0.36,0.86,0.07,0.8,0.58,0.87,0.06,0.26,0.0
22225,0.06,0.87,0.04,0.81,0.43,0.01,0.28,0.83,0.0
24525,0.91,0.03,0.67,0.6,0.31,0.39,0.64,0.19,0.0
76731,0.62,0.7,0.38,0.8,0.02,0.94,0.75,0.14,1.0
60374,0.95,0.36,0.26,0.44,0.84,0.14,0.55,0.53,0.0
77292,0.45,0.78,0.95,0.45,0.08,0.37,0.06,0.54,0.0
84723,0.75,0.02,0.08,0.32,0.94,0.25,0.91,0.68,0.0
89083,0.64,0.06,0.51,0.91,0.05,0.68,0.58,0.6,0.0
28901,0.79,0.33,0.86,0.83,0.43,0.04,0.76,0.5,1.0
5385,0.76,0.18,0.27,0.62,0.17,0.48,0.63,0.59,0.0
4154,0.23,0.43,0.66,0.49,0.28,0.65,0.78,0.32,0.0
70699,0.89,0.81,0.01,0.05,0.74,0.22,0.75,0.08,0.0
9507,0.91,0.38,0.37,0.37,0.7,0.45,0.16,0.1,0.0
76776,0.66,0.54,0.72,0.03,0.38,0.56,0.42,0.48,0.0
6447,0.99,0.08,0.29,0.08,0.12,0.01,0.57,0.17,0.0
13848,0.53,0.85,0.41,0.06,0.49,0.44,0.25,0.74,0.0
35657,0.51,0.74,0.23,0.48,0.79,0.54,0.09,0.35,0.0
47602,0.39,0.67,0.24,0.48,0.85,0.47,0.89,0.86,0.0
52419,0.24,0.26,0.28,0.9,0.67,0.96,0.37,0.02,0.0
16195,0.0,0.85,0.38,0.15,0.64,0.66,0.07,0.85,0.0
53745,0.04,0.12,0.44,0.79,0.9,0.49,0.67,0.09,0.0
25867,0.42,0.61,0.29,0.99,0.44,0.02,0.68,0.92,0.0
73715,0.48,0.14,0.08,0.23,0.72,0.13,0.11,0.85,0.0
86619,0.08,0.3,0.8,0.92,0.09,0.47,0.38,0.88,0.0
72376,0.25,0.37,0.53,0.47,0.92,0.76,0.93,0.58,0.0
65927,0.51,0.39,0.22,0.46,0.74,0.92,0.47,0.83,0.0
40183,0.07,0.96,0.41,0.7,0.88,0.96,0.59,0.15,1.0
88547,0.75,0.83,0.58,0.05,0.38,0.18,0.34,0.04,0.0
72496,0.12,0.89,0.23,0.34,0.9,0.53,0.18,0.05,0.0
59192,0.29,0.95,0.91,0.7,0.3,0.7,0.92,0.32,1.0
66053,0.68,0.48,0.84,0.45,0.82,0.44,0.04,0.18,0.0
93971,0.81,0.52,0.85,0.8,0.0,0.91,0.1,0.31,1.0
2975,0.51,0.29,0.23,0.53,0.14,0.42,0.17,0.23,0.0
82597,0.41,0.89,0.1,0.47,0.05,0.4,0.93,0.83,0.0
11424,0.66,0.95,0.67,0.24,0.49,0.9,0.57,0.93,0.0
93817,0.01,0.2,0.4,0.72,0.71,0.64,0.0,0.62,0.0
58425,0.84,0.11,0.73,0.01,0.29,0.52,0.9,0.94,0.0
58775,0.56,0.35,0.61,0.03,0.59,0.98,0.33,0.4,0.0
61313,0.04,0.15,0.92,0.23,0.08,0.45,0.39,0.17,0.0
94943,0.05,0.36,0.77,0.23,0.26,0.84,0.13,0.76,0.0
60439,0.16,0.97,0.31,0.83,0.59,0.04,0.11,0.78,0.0
60076,0.35,0.98,0.06,0.74,0.73,0.13,0.74,0.01,1.0
58370,0.92,0.72,0.06,0.18,0.64,0.53,0.71,0.48,0.0
61319,0.84,0.69,0.28,0.26,0.0,0.31,0.42,0.59,0.0
5170,0.24,0.75,0.3,0.11,0.5,0.63,0.83,0.34,0.0
95981,0.85,0.65,0.14,0.84,0.02,0.89,0.95,0.1,0.0
83459,0.35,0.6,0.21,0.06,0.94,0.94,0.21,0.8,0.0
52723,0.32,0.02,0.35,0.62,0.03,0.29,0.95,0.73,0.0
60128,0.61,0.55,0.4,0.84,0.79,0.18,0.15,0.07,0.0
33468,0.44,0.28,0.78,0.33,0.19,0.71,0.72,0.3,0.0
88698,0.14,0.77,0.16,0.29,0.74,0.31,0.1,0.27,0.0
44097,0.25,0.83,0.21,0.96,0.69,0.97,0.04,0.81,0.0
23753,0.25,0.59,0.73,0.41,0.19,0.39,0.75,0.89,0.0
99783,0.0,0.21,0.11,0.66,0.33,0.05,0.33,0.87,0.0
27995,0.09,0.61,0.85,0.22,0.11,0.13,0.7,0.82,0.0
6899,0.66,0.22,0.06,0.46,0.32,0.93,0.79,0.93,1.0
16133,0.28,0.71,0.6,0.39,0.99,0.85,0.37,0.96,0.0
36153,0.94,0.74,0.89,0.13,0.66,0.54,0.31,0.37,0.0
97761,0.36,0.5,0.29,0.12,0.29,0.91,0.08,0.91,0.0
51244,0.5,0.95,0.3,0.45,0.65,0.63,0.49,0.43,0.0
43445,0.74,0.25,0.03,0.11,0.59,0.13,0.17,0.22,0.0
1999,0.73,0.66,0.71,0.72,0.15,0.81,0.57,0.72,0.0
28504,0.67,0.29,0.91,0.97,0.42,0.71,0.5,0.03,0.0
45493,0.19,0.28,0.89,0.86,0.78,0.83,0.62,0.99,1.0
28220,0.56,0.27,0.03,0.71,0.61,0.38,0.64,0.63,0.0
39272,0.96,0.92,0.02,0.92,0.74,0.01,0.59,0.95,1.0
63688,0.24,0.46,0.47,0.96,0.71,0.98,0.43,0.85,1.0
70719,0.44,0.99,0.3,0.32,0.75,0.53,0.43,0.66,0.0
71098,0.94,0.67,0.22,0.74,0.59,0.97,0.75,0.61,1.0
18933,0.69,0.47,0.36,0.69,0.15,0.22,0.16,0.86,0.0
84447,0.81,0.86,0.4,0.31,0.01,0.32,0.01,0.26,0.0
3011,0.29,0.48,0.3,0.73,0.64,0.11,0.38,0.7,0.0
42084,0.91,0.74,0.14,0.65,0.98,0.43,0.41,0.38,0.0
6223,0.98,0.05,0.97,0.57,0.85,0.52,0.99,0.07,1.0
4283,0.81,0.17,0.78,0.1,0.12,0.76,0.5,0.07,0.0
40453,0.68,0.59,0.45,0.01,0.38,0.14,0.62,0.59,0.0
68803,0.47,0.31,0.9,0.25,0.3,0.74,0.88,0.4,0.0
59559,0.31,0.52,0.82,0.72,0.76,0.54,0.69,0.26,1.0
83954,0.55,0.22,0.79,0.02,0.28,0.96,0.98,0.57,1.0
29879,0.14,0.26,0.61,0.28,0.02,0.06,0.92,0.35,0.0
67943,0.86,0.74,0.64,0.18,0.42,0.83,0.09,0.81,0.0
51128,0.7,0.6,0.09,0.76,0.82,0.35,0.06,0.64,0.0
66208,0.53,0.33,0.22,0.38,0.63,0.42,0.74,0.23,0.0
72056,0.15,0.16,0.03,0.32,0.54,0.64,0.67,0.23,0.0
41831,0.1,0.9,0.7,0.3,0.85,0.7,0.99,0.32,0.0
86328,0.66,0.85,0.6,0.95,0.16,0.44,0.87,0.8,1.0
56972,0.26,0.2,0.13,0.73,0.16,0.42,0.71,0.05,0.0
56188,0.64,0.02,0.83,0.35,0.9,0.32,0.2,0.68,0.0
42392,0.84,0.11,0.08,0.32,0.27,0.54,0.57,0.88,0.0
61421,0.47,0.89,0.21,0.03,0.39,0.41,0.9,0.81,0.0
92375,0.31,0.95,0.15,0.64,0.13,0.63,0.65,0.57,0.0
56199,0.24,0.08,0.0,0.59,0.31,0.77,0.5,0.29,0.0
92582,0.17,0.9,0.51,0.59,0.19,0.88,0.65,0.6,0.0
33308,0.79,0.65,0.11,0.97,0.91,0.29,0.65,0.84,1.0
56385,0.45,0.18,0.06,0.39,0.44,0.13,0.13,0.24,0.0
71475,0.43,0.57,0.18,0.33,0.09,0.49,0.01,0.75,0.0
723,0.99,0.67,0.15,0.39,0.34,0.27,0.89,0.91,0.0
24477,0.32,0.14,0.65,0.72,0.4,0.09,0.41,0.35,0.0
20793,0.77,0.4,0.79,0.63,0.56,0.4,0.78,0.55,0.0
46417,0.07,0.91,0.09,0.84,0.58,0.7,0.97,0.8,0.0
86187,0.42,0.85,0.32,0.59,0.08,0.43,0.91,0.42,0.0
26186,0.41,0.77,0.44,0.1,0.95,0.02,0.78,0.67,0.0
640,0.41,0.22,0.17,0.26,0.91,0.53,0.04,0.84,0.0
69899,0.23,0.21,0.18,0.14,0.92,0.91,0.99,0.53,0.0
75201,0.6,0.46,0.58,0.09,0.64,0.32,0.12,0.72,0.0
25461,0.82,0.51,0.91,0.21,0.45,0.31,0.9,0.11,0.0
6714,0.58,0.46,0.84,0.11,0.36,0.94,0.3,0.24,0.0
40135,0.17,0.43,0.83,0.65,0.03,0.04,0.57,0.46,0.0
36522,0.86,0.85,0.84,0.79,0.9,0.98,0.96,0.58,1.0
86552,0.56,0.78,0.95,0.02,0.92,0.46,0.79,0.26,1.0
61939,0.27,0.71,0.95,0.21,0.47,0.43,0.78,0.07,0.0
81800,0.72,0.88,0.98,0.4,0.2,0.17,0.91,0.99,1.0
40275,0.83,0.3,0.06,0.88,0.77,0.98,0.22,0.89,1.0
54055,0.31,0.88,0.8,0.15,0.22,0.96,0.46,0.82,1.0
95817,0.4,0.94,0.09,0.16,0.89,0.48,0.08,0.16,0.0
40078,0.84,0.12,0.36,0.46,0.79,0.62,0.54,0.32,0.0
32641,0.15,0.92,0.78,0.4,0.83,0.75,0.86,0.64,1.0
3810,0.65,0.9,0.52,0.41,0.55,0.32,0.14,0.84,0.0
56122,0.45,0.23,0.32,0.72,0.91,0.06,0.8,0.5,0.0
39388,0.23,0.57,0.78,0.03,0.28,0.55,0.76,0.15,0.0
77124,0.36,0.01,0.03,0.72,0.64,0.6,0.5,0.31,0.0
52999,0.35,0.06,0.14,0.5,0.73,0.09,0.57,0.76,0.0
18188,0.83,0.93,0.93,0.43,0.51,0.23,0.34,0.67,0.0
62042,0.46,0.8,0.51,0.73,0.25,0.6,0.2,0.56,0.0
54136,0.12,0.06,0.36,0.21,0.15,0.54,0.74,0.22,0.0
65251,0.49,0.79,0.63,0.4,0.24,0.26,0.1,0.54,0.0
71381,0.77,0.08,0.4,0.33,0.45,0.74,0.39,0.16,0.0
19024,0.4,0.17,0.29,0.55,0.83,0.63,0.01,0.15,0.0
29721,0.71,0.47,0.73,0.12,0.96,0.82,0.27,0.11,0.0
79272,0.03,0.17,0.85,0.84,0.69,0.87,0.04,0.26,0.0
84519,0.84,0.01,0.07,0.93,0.88,0.68,0.13,0.19,0.0
64499,0.06,0.24,0.96,0.21,0.63,0.06,0.1,0.18,0.0
41410,0.53,0.04,0.55,0.35,0.72,0.33,0.95,0.85,0.0
49082,0.07,0.73,0.33,0.74,0.25,0.51,0.71,0.33,0.0
55289,0.32,0.04,0.07,0.51,0.48,0.37,0.76,0.14,0.0
56796,0.72,0.52,0.56,0.69,0.57,0.49,0.23,0.57,0.0
91682,0.0,0.55,0.01,0.99,0.28,0.83,0.78,0.1,0.0
5187,0.39,0.03,0.16,0.05,0.04,0.17,0.46,0.62,0.0
18259,0.18,0.75,0.87,0.69,0.05,0.86,0.72,0.53,0.0
9043,0.96,0.33,0.18,0.38,0.72,0.37,0.96,0.33,0.0
68155,0.56,0.33,0.6,0.11,0.65,0.55,0.47,0.95,0.0
23334,0.09,0.39,0.18,0.84,0.42,0.02,0.69,0.24,0.0
25751,0.76,0.55,0.2,0.07,0.74,0.0,0.64,0.63,0.0
49354,0.65,0.01,0.08,0.73,0.88,0.11,0.13,0.53,0.0
20792,0.31,0.1,0.96,0.81,0.44,0.89,0.14,0.66,0.0
38448,0.13,0.47,0.07,0.43,0.41,0.64,0.53,0.27,0.0
90825,0.92,0.85,0.15,0.8,0.84,0.1,0.01,0.56,1.0
85701,0.51,0.36,0.75,0.58,0.21,0.19,0.38,0.0,0.0
29193,0.16,0.01,0.06,0.59,0.73,0.14,0.26,0.6,0.0
92841,0.96,0.47,0.7,0.01,0.04,0.45,0.06,0.17,0.0
18874,0.78,0.77,0.69,0.27,0.87,0.64,0.88,0.3,0.0
42519,0.67,0.0,0.54,0.33,0.32,0.62,0.79,0.94,0.0
35710,0.21,0.69,0.69,0.45,0.82,0.38,0.27,0.65,0.0
3754,0.78,0.11,0.52,0.11,0.69,0.98,0.12,0.06,0.0
85814,0.97,0.02,0.82,0.68,0.99,0.4,0.06,0.11,1.0
70503,0.18,0.29,0.88,0.99,0.1,0.47,0.45,0.1,0.0
55709,0.77,0.88,0.89,0.02,0.98,0.31,0.04,0.14,1.0
81032,0.54,0.33,0.18,0.7,0.04,0.86,0.46,0.2,0.0
94119,0.87,0.14,0.61,0.24,0.16,0.67,0.54,0.44,0.0
94385,0.79,0.39,0.3,0.77,0.66,0.02,0.45,0.04,0.0
57250,0.05,0.93,0.31,0.58,0.09,0.75,0.95,0.67,0.0
63438,0.9,0.74,0.51,0.94,0.33,0.83,0.24,0.25,0.0
82021,0.22,0.3,0.92,0.91,0.19,0.33,0.33,0.45,0.0
45224,0.94,0.67,0.51,0.7,0.51,0.47,0.47,0.97,0.0
23154,0.06,0.24,0.51,0.39,0.35,0.07,0.18,0.31,0.0
12521,0.76,0.87,0.98,0.9,0.63,0.16,0.76,0.35,1.0
76765,0.15,0.12,0.37,0.81,0.69,0.77,0.01,0.69,0.0
8889,0.71,0.48,0.34,0.84,0.3,0.05,0.95,0.31,0.0
8538,0.91,0.07,0.93,0.64,0.16,0.49,0.67,0.0,0.0
99388,0.98,0.06,0.68,0.25,0.34,0.27,0.73,0.26,0.0
41915,0.75,0.16,0.23,0.83,0.94,0.65,0.16,0.84,1.0
77002,0.84,0.13,0.63,0.73,0.33,0.47,0.95,0.95,1.0
65610,0.24,0.68,0.62,0.99,0.07,0.16,0.05,0.99,0.0
68179,0.85,0.88,0.06,0.46,0.13,0.74,0.35,0.02,0.0
79412,0.29,0.57,0.83,0.45,0.27,0.41,0.2,0.44,0.0
87745,0.83,0.0,0.78,0.89,0.66,0.09,0.89,0.37,1.0
79241,0.11,0.07,0.2,0.69,0.32,0.12,0.38,0.01,0.0
34932,0.5,0.95,0.5,0.21,0.1,0.77,0.03,0.33,0.0
44371,0.05,0.12,0.66,0.33,0.97,0.27,0.64,0.84,0.0
66273,0.6,0.5,0.04,0.52,0.48,0.28,0.63,0.31,0.0
24021,0.37,0.57,0.96,0.53,0.92,0.16,0.33,0.28,0.0
50513,0.07,0.44,0.71,0.78,0.89,0.62,0.11,0.01,0.0
74016,0.03,0.23,0.21,0.58,0.09,0.4,0.31,0.29,0.0
53295,0.35,0.27,0.67,0.19,0.64,0.33,0.34,0.79,0.0
37946,0.58,0.03,0.68,0.38,0.13,0.04,0.32,0.42,0.0
17722,0.96,0.97,0.87,0.86,0.47,0.29,0.9,0.34,1.0
78792,0.97,0.53,0.5,0.15,0.26,0.38,0.74,0.59,0.0
55410,0.06,0.06,0.53,0.2,0.96,0.43,0.19,0.84,0.0
77707,0.39,0.61,0.74,0.7,0.45,0.06,0.03,0.24,0.0
84111,0.23,0.77,0.45,0.54,0.68,0.19,0.8,0.24,0.0
83756,0.36,0.09,0.38,0.64,0.51,0.78,0.84,0.63,0.0
4408,0.19,0.21,0.73,0.82,0.84,0.55,0.18,0.57,0.0
85249,0.48,0.11,0.18,0.85,0.36,0.12,0.67,0.1,0.0
95283,0.72,0.49,0.52,0.99,0.02,0.22,0.44,0.99,0.0
36745,0.79,0.69,0.8,0.08,0.58,0.4,0.17,0.13,0.0
80885,0.57,0.1,0.27,0.15,0.54,0.13,0.41,0.6,0.0
63695,0.64,0.78,0.09,0.51,0.39,0.68,0.02,0.58,0.0
30875,0.43,0.64,0.0,0.7,0.95,0.23,0.47,0.93,0.0
91584,0.89,0.05,0.63,0.49,0.5,0.26,0.75,0.68,0.0
44998,0.37,0.17,0.19,0.29,0.05,0.24,0.17,0.77,0.0
76830,0.2,0.87,0.67,0.58,0.67,0.37,0.26,0.48,0.0
58629,0.65,0.68,0.83,0.84,0.91,0.68,0.2,0.67,1.0
78820,0.19,0.94,0.71,0.65,0.55,0.86,0.21,0.7,0.0
65683,0.08,0.39,0.69,0.6,0.17,0.17,0.45,0.31,0.0
44972,0.36,0.49,0.07,0.95,0.97,0.15,0.74,0.9,1.0
16997,0.61,0.92,0.32,0.93,0.63,0.74,0.86,0.38,1.0
1245,0.66,0.98,0.67,0.04,0.28,0.6,0.58,0.66,0.0
11442,0.87,0.86,0.19,0.22,0.31,0.77,0.96,0.28,0.0
42875,0.03,0.38,0.79,0.32,0.55,0.26,0.09,0.49,0.0
33818,0.36,0.3,0.57,0.91,0.38,0.74,0.31,0.16,0.0
1949,0.27,0.25,0.8,0.52,0.11,0.33,0.26,0.28,0.0
95560,0.59,0.95,0.56,0.45,0.2,0.61,0.49,0.05,0.0
7960,0.1,0.33,0.46,0.72,0.32,0.63,0.4,0.8,0.0
45087,0.79,0.21,0.79,0.37,0.0,0.0,0.34,0.22,0.0
52126,0.14,0.29,0.39,0.13,0.14,0.02,0.58,0.26,0.0
6218,0.16,0.0,0.12,0.79,0.31,0.04,0.92,0.08,0.0
19115,0.2,0.34,0.22,0.03,0.13,0.51,0.61,0.01,0.0
23132,0.73,0.04,0.88,0.91,0.58,0.25,0.37,0.6,0.0
693,0.7,0.94,0.32,0.41,0.98,0.12,0.25,0.16,0.0
23233,0.37,0.86,0.09,0.08,0.36,0.07,0.88,0.18,0.0
53749,0.77,0.19,0.15,0.01,0.19,0.77,0.7,0.42,0.0
79708,0.94,0.02,0.83,0.81,0.24,0.67,0.32,0.88,1.0
69399,0.75,0.29,0.02,0.61,0.52,0.65,0.62,0.66,0.0
83787,0.37,0.55,0.62,0.12,0.95,0.92,0.19,0.87,0.0
10603,0.96,0.43,0.46,0.93,0.21,0.19,0.29,0.17,0.0
97786,0.47,0.74,0.19,0.12,0.03,0.39,0.34,0.25,0.0
52518,0.51,0.92,0.76,0.77,0.92,0.64,0.38,0.26,1.0
98174,0.29,0.02,0.8,0.04,0.11,0.69,0.55,0.05,0.0
82477,0.21,0.18,0.88,0.42,0.15,0.73,0.01,0.36,0.0
72404,0.76,0.39,0.75,0.85,0.59,0.66,0.34,0.75,0.0
25047,0.9,0.0,0.22,0.92,0.42,0.34,0.9,0.92,1.0
15591,0.78,0.49,0.58,0.74,0.33,0.12,0.85,0.53,0.0
86882,0.12,0.19,0.43,0.11,0.61,0.96,0.46,0.72,0.0
65345,0.76,0.53,0.26,0.72,0.16,0.16,0.34,0.64,0.0
1058,0.43,0.63,0.45,0.31,0.65,0.66,0.75,0.08,0.0
83505,0.3,0.75,0.85,0.86,0.13,0.45,0.72,0.12,0.0
31827,0.31,0.13,0.74,0.13,0.23,0.54,0.13,0.53,0.0
63230,0.76,0.95,0.88,0.73,0.35,0.26,0.32,0.11,1.0
39975,0.47,0.61,0.13,0.99,0.7,0.96,0.26,0.78,0.0
53632,0.88,0.02,0.13,0.44,0.93,0.45,0.4,0.05,0.0
65218,0.86,0.17,0.21,0.5,0.46,0.99,0.59,0.72,0.0
87588,0.84,0.73,0.05,0.82,0.39,0.72,0.62,0.97,0.0
70841,0.3,0.74,0.32,0.71,0.94,0.22,0.63,0.08,0.0
20156,0.17,0.07,0.02,0.08,0.0,0.45,0.16,0.37,0.0
52839,0.08,0.37,0.67,0.84,0.64,0.59,0.3,0.52,0.0
32885,0.51,0.98,0.97,0.41,0.5,0.4,0.73,0.7,0.0
99594,0.75,0.26,0.04,0.72,0.79,0.74,0.63,0.25,0.0
54379,0.49,0.26,0.71,0.18,0.37,0.54,0.74,0.17,0.0
21094,0.83,0.52,0.68,0.44,0.1,0.74,0.07,0.07,0.0
18260,0.93,0.68,0.53,0.79,0.58,0.18,0.9,0.73,0.0
85490,0.14,0.69,0.02,0.62,0.3,0.59,0.16,0.43,0.0
79702,0.31,0.99,0.45,0.91,0.33,0.67,0.42,0.4,0.0
67119,0.29,0.18,0.21,0.42,0.7,0.58,0.62,0.89,0.0
75731,0.3,0.28,0.29,0.94,0.64,0.51,0.9,0.46,0.0
